Class,Iteration,Minimum fractal Diff,Band with Min Diff,New Shape,New X1
6,65,0.0018779074234197002,95,"(135,)",0.4687374354143144
6,66,0.0013019962504961513,74,"(134,)",0.46743543916381824
6,67,0.0023333162410943964,45,"(133,)",0.46510212292272385
6,68,0.0023651607274587927,98,"(132,)",0.46746728365018264
6,69,0.0017601493239928212,66,"(131,)",0.4657071343261898
6,70,0.002455512750109523,54,"(130,)",0.4632516215760803
6,71,0.002459503074120628,68,"(129,)",0.46079211850195967
6,72,0.0021043884704710636,53,"(128,)",0.4586877300314886
6,73,0.002564691544537867,67,"(127,)",0.45612303848695074
6,74,0.0028354088416541745,38,"(126,)",0.45328762964529656
6,75,0.0027905183142426515,92,"(125,)",0.4560781479595392
6,76,0.002051009271160309,67,"(124,)",0.4540271386883789
6,77,0.0028209973266997146,37,"(123,)",0.4512061413616792
6,78,0.0031408092237539265,64,"(122,)",0.44806533213792527
6,79,0.0030019721163452306,62,"(121,)",0.44506336002158003
6,80,0.00293861864049888,63,"(120,)",0.44212474138108115
6,81,0.003329775172669913,27,"(119,)",0.43879496620841124
6,82,0.0035783285076733673,25,"(118,)",0.4352166377007379
6,83,0.003583641952121075,80,"(117,)",0.43880027965285895
6,84,0.00311122299270139,12,"(116,)",0.43568905666015756
6,85,0.0036290709097666074,82,"(115,)",0.43931812756992417
6,86,0.0033744659821385303,58,"(114,)",0.43594366158778564
6,87,0.0036681013322519274,18,"(113,)",0.4322755602555337
6,88,0.003836506835272757,22,"(112,)",0.42843905342026095
6,89,0.0036235859542407267,56,"(111,)",0.4248154674660202
6,90,0.003747444933510813,42,"(110,)",0.4210680225325094
6,91,0.0030581729216686004,84,"(109,)",0.424126195454178
6,92,0.003498903447715862,17,"(108,)",0.42062729200646215
6,93,0.003611336865947723,1,"(107,)",0.4170159551405144
6,94,0.003456245095043331,78,"(106,)",0.42047220023555776
6,95,0.00310656383339758,37,"(105,)",0.4173656364021602
6,96,0.003658569397533562,74,"(104,)",0.42102420579969374
6,97,0.0036789584835805744,52,"(103,)",0.41734524731611317
6,98,0.004020962167019693,23,"(102,)",0.4133242851490935
6,99,0.00402673557078409,29,"(101,)",0.4092975495783094
6,100,0.003955202157876536,75,"(100,)",0.4132527517361859
6,101,0.003574514499261605,19,"(99,)",0.4096782372369243
6,102,0.003994611780436252,9,"(98,)",0.40568362545648806
6,103,0.0037732841114774263,37,"(97,)",0.40191034134501064
6,104,0.004100341918445827,6,"(96,)",0.39621049477915266
6,105,0.004103879843767588,14,"(95,)",0.39210661493538507
6,106,0.004326364793497461,67,"(94,)",0.39643297972888253
6,107,0.0038157483464538178,31,"(93,)",0.3926172313824287
6,108,0.00045900138430154946,57,"(92,)",0.39307623276673026
6,109,0.004445579835051117,15,"(91,)",0.3936714403200596
6,110,0.004621078503445397,11,"(90,)",0.3890503618166142
6,111,0.004403291384899866,62,"(89,)",0.39345365320151404
6,112,0.004636881535707793,13,"(88,)",0.38881677166580625
6,113,0.004906417758046344,9,"(87,)",0.3839103539077599
6,114,0.0049709007449776355,4,"(86,)",0.37893945316278227
6,115,0.0032522562606958627,29,"(85,)",0.3621944545862374
6,116,0.004758525080241993,58,"(84,)",0.3669529796664794
6,117,0.0016045553086229125,82,"(83,)",0.3685575349751023
6,118,0.0024397175352426914,45,"(82,)",0.37199393775542755
6,119,0.000605102701327298,57,"(81,)",0.3638185824320645
6,120,2.267566751629202e-05,32,"(80,)",0.3729369812010512
6,121,0.003573981796627712,1,"(79,)",0.3647970835631118
6,122,0.0009298038839435363,53,"(78,)",0.37290042134635554
6,123,0.00538233828877499,0,"(77,)",0.36751808305758055
6,124,0.00013661335335551916,30,"(76,)",0.37635794315715204
6,125,0.00596484533455538,9,"(75,)",0.37039309782259666
6,126,0.005498847651710048,30,"(74,)",0.3648942501708866
6,127,0.0027579175614591556,1,"(73,)",0.36765216773234577
6,128,0.0016885474455541338,46,"(72,)",0.3757491014899853
6,129,0.0011944953461718866,56,"(71,)",0.3769435968361572
6,130,0.0010337790179555384,64,"(70,)",0.3958683026610507
6,131,0.00172208490053688,28,"(69,)",0.40391144844212146
6,132,0.0018697921989661026,1,"(68,)",0.3983530024262526
6,133,0.0050091185741628075,58,"(67,)",0.4041668973532022
6,134,0.0006306125958280284,5,"(66,)",0.40479750994903024
6,135,0.005061742347961029,2,"(65,)",0.3895593169793075
6,136,0.0028338635277693758,2,"(64,)",0.38672545345153814
6,137,0.00015952775554395338,33,"(63,)",0.3813554727204952
6,138,0.001557598497768875,57,"(62,)",0.4039586631636454
6,139,0.004960713250685256,25,"(61,)",0.39899794991296017
6,140,0.004523629340058344,14,"(60,)",0.3986581410455139
6,141,0.0015937270277744386,6,"(59,)",0.38491780896261013
6,142,0.00024228253799124522,2,"(58,)",0.361526071719959
6,143,0.0008641294764368257,22,"(57,)",0.3558223187955585
6,144,0.004974897873357587,37,"(56,)",0.36079721666891607
6,145,0.0013316021573477332,32,"(55,)",0.3704089154313071
6,146,0.00015997968231695747,40,"(54,)",0.38124623669377
6,147,0.007709844819476952,11,"(53,)",0.37353639187429305
6,148,0.0029554419123454245,19,"(52,)",0.3824215084715635
6,149,0.0011149050853682119,31,"(51,)",0.39540143043750325
6,150,0.0025577817560789584,25,"(50,)",0.3979592121935822
6,151,0.000307265763136777,31,"(49,)",0.3719807383161721
6,152,0.00033758984162163275,13,"(48,)",0.3708630633930565
6,153,0.0017136248814975663,42,"(47,)",0.373250176623423
6,154,0.0010730787064398561,17,"(46,)",0.3903554796424594
6,155,0.0007468075514871497,14,"(45,)",0.38869276870225855
6,156,0.004880627943894766,7,"(44,)",0.37753520955551023
6,157,0.005301804663611798,0,"(43,)",0.19927832716138227
6,158,0.0010114502553762172,30,"(42,)",0.21139111070829383
6,159,4.5246429924816756e-05,11,"(41,)",0.19985849400990474
6,160,0.004423073781486098,37,"(40,)",0.1930255511358157
6,161,0.0006927545505814037,32,"(39,)",0.24404648375442528
6,162,0.005832432162295231,17,"(38,)",0.39574659392878453
6,163,0.0028344659339127887,14,"(37,)",0.37339790768160713
6,164,0.0035996524409560027,0,"(36,)",0.3471539543268877
6,165,0.005008728879576707,11,"(35,)",0.3548403427992356
6,166,0.0029495615452164448,8,"(34,)",0.22282651864645414
6,167,0.0007896469962382358,17,"(33,)",0.17974447010126407
6,168,0.004986689407731726,21,"(32,)",0.21550470104899
6,169,0.00045394209599244895,27,"(31,)",0.25019747954078225
6,170,0.005008228072210186,13,"(30,)",0.3942949452369267
6,171,0.0002966378351481058,19,"(29,)",0.3521706844673658
6,172,2.4297100340409106e-05,24,"(28,)",0.39826194040106117
6,173,0.0018681870803570755,13,"(27,)",0.41348223326276146
6,174,0.00022227599082441651,7,"(26,)",0.40955054594903
6,175,0.002718975769175902,22,"(25,)",0.421149855542717
6,176,0.005315457404938384,22,"(24,)",0.45262009706322415
6,177,0.005809828424815311,0,"(23,)",0.44681026863840884
6,178,0.008702643466297566,3,"(22,)",0.43193991643362234
6,179,0.005371335006054967,17,"(21,)",0.4285397827665189
6,180,0.0008853978645371741,10,"(20,)",0.46525854201561956
6,181,0.0012949438736929997,10,"(19,)",0.5021177960725418
6,182,0.020762902485879642,12,"(18,)",0.5228806985584215
6,183,0.0044389520876456645,2,"(17,)",0.5184417464707758
6,184,0.0022276757373207445,11,"(16,)",0.5159815112359583
6,185,0.006327646608223381,9,"(15,)",0.5569711331546744
6,186,0.0069321803123119086,7,"(14,)",0.5500389528423625
6,187,0.024985054428520614,8,"(13,)",0.5829430426079447
6,188,0.014753996581995388,7,"(12,)",0.5681890460259493
6,189,0.024283073029250146,1,"(11,)",0.5439059729966992
6,190,0.024015478125969936,1,"(10,)",0.5198904948707292
6,191,0.06123052968997689,5,"(9,)",0.5796096111568237
6,192,0.01800776515166802,2,"(8,)",0.5976173763084918
6,193,0.02323754826575486,6,"(7,)",0.6047118385757864
6,194,0.003925084860002537,2,"(6,)",0.5515672633275885
 , , , , , 
7,0,0.00025014554938640465,50,"(200,)",0.5399286653707166
7,1,5.969520775495063e-05,50,"(199,)",0.5398689701629616
7,2,2.4503891615568207e-05,47,"(198,)",0.5398934740545772
7,3,2.91364816622508e-05,110,"(197,)",0.539864337572915
7,4,0.0003145145363622204,40,"(196,)",0.5395498230365527
7,5,4.0854918475830004e-05,34,"(195,)",0.5395089681180769
7,6,0.00014018477683985786,154,"(194,)",0.5396491528949168
7,7,0.00013227665810688904,192,"(193,)",0.5397814295530237
7,8,0.00018707231061820817,47,"(192,)",0.5399685018636419
7,9,0.00016688380152474203,40,"(191,)",0.5401353856651666
7,10,0.000262618163459738,39,"(190,)",0.5398727675017069
7,11,9.922145340268695e-05,121,"(189,)",0.5397735460483042
7,12,0.0002650486784496753,39,"(188,)",0.5395084973698545
7,13,6.108625136391765e-05,34,"(187,)",0.5395695836212184
7,14,0.0007602731393310247,42,"(186,)",0.5388093104818874
7,15,0.00046255807942963134,41,"(185,)",0.539271868561317
7,16,0.00033621771516478827,36,"(184,)",0.5396080862764818
7,17,0.0003571776443784813,35,"(183,)",0.5392509086321033
7,18,0.0003980544192231372,49,"(182,)",0.5388528542128802
7,19,0.0002576155615763298,127,"(181,)",0.5391104697744565
7,20,0.00017797148446885291,178,"(180,)",0.5392884412589254
7,21,8.922778965403388e-05,127,"(179,)",0.5393776690485794
7,22,0.00018216705477958062,177,"(178,)",0.539559836103359
7,23,0.00021407555386210309,113,"(177,)",0.5393457605494969
7,24,0.0005580426750638745,125,"(176,)",0.5399038032245608
7,25,0.000466771915103692,173,"(175,)",0.5403705751396645
7,26,0.0004124399249980648,88,"(174,)",0.5407830150646625
7,27,3.556414132588337e-05,172,"(173,)",0.5407474509233366
7,28,0.00019938546399089763,63,"(172,)",0.5405480654593458
7,29,0.0006578375654224811,170,"(171,)",0.5412059030247682
7,30,0.0004783850127866307,91,"(170,)",0.5407275180119816
7,31,0.0005842991474610537,75,"(169,)",0.538032563641379
7,32,0.0001078652749082476,31,"(168,)",0.5381404289162872
7,33,0.0016600706213777405,82,"(167,)",0.5364803582949095
7,34,0.0010716935373904501,67,"(166,)",0.535408664757519
7,35,0.0009296013694684024,25,"(165,)",0.5344790633880506
7,36,0.0011228555852734745,67,"(164,)",0.5333562078027771
7,37,0.0008574492239379339,103,"(163,)",0.5324987585788392
7,38,0.0013252046980900545,86,"(162,)",0.5311735538807492
7,39,0.002192401630118357,158,"(161,)",0.5333659555108675
7,40,0.0015644628375861558,101,"(160,)",0.5318014926732814
7,41,0.0018908788238813923,15,"(159,)",0.5299106138494
7,42,0.0016933800213757566,57,"(158,)",0.5282172338280242
7,43,0.0022225396215662663,64,"(157,)",0.525994694206458
7,44,0.0016452555343969832,54,"(156,)",0.524349438672061
7,45,0.00232064932304088,27,"(155,)",0.5220287893490201
7,46,0.002185138007275045,14,"(154,)",0.519843651341745
7,47,0.0020872403748599666,70,"(153,)",0.5177564109668851
7,48,0.0019899545845187827,58,"(152,)",0.5157664563823663
7,49,0.00023683116697026385,6,"(151,)",0.5129102660821039
7,50,0.0017725669673402944,62,"(150,)",0.5111376991147636
7,51,0.0022671153646222075,59,"(149,)",0.5088705837501414
7,52,0.001624378456304365,61,"(148,)",0.507246205293837
7,53,0.0023720975481829054,32,"(147,)",0.5048741077456541
7,54,0.002629327383760982,56,"(146,)",0.5022447803618931
7,55,0.0022675360418933366,39,"(145,)",0.4999772443199998
7,56,0.002137817146788845,59,"(144,)",0.49783942717321095
7,57,0.0017505861857307625,78,"(143,)",0.4960888409874802
7,58,0.002369775009745001,0,"(142,)",0.4937190659777352
7,59,0.0016748450021568662,55,"(141,)",0.4920442209755783
7,60,0.0021334623163045685,110,"(140,)",0.4941776832918829
7,61,0.0022358217445717643,28,"(139,)",0.4919418615473111
7,62,0.0024369070739377885,23,"(138,)",0.48950495447337333
7,63,0.0021225082574232723,18,"(137,)",0.48738244621595006
7,64,0.0026395675539048757,105,"(136,)",0.49002201376985494
7,65,0.0023258557338718955,7,"(135,)",0.48769615803598304
7,66,0.0008301901055571825,24,"(134,)",0.4841973717063385
7,67,0.0024123742359505873,20,"(133,)",0.4817849974703879
7,68,0.0022156944293432734,31,"(132,)",0.4795693030410446
7,69,0.0024638578039303805,51,"(131,)",0.47710544523711423
7,70,0.002122664498854565,50,"(130,)",0.47498278073825967
7,71,0.0026606817194210763,24,"(129,)",0.4723220990188386
7,72,0.0028040184798975853,32,"(128,)",0.469518080538941
7,73,0.0020242030696350777,81,"(127,)",0.4715422836085761
7,74,0.0019831596484179426,64,"(126,)",0.46955912396015814
7,75,0.002128298536385964,106,"(125,)",0.47846877713330277
7,76,0.0023118519161302586,95,"(124,)",0.48078062904943303
7,77,0.0019019042185153268,48,"(123,)",0.4788787248309177
7,78,0.0020109938512161696,47,"(122,)",0.47686773097970153
7,79,0.0016472891478397922,58,"(121,)",0.47272431424152256
7,80,0.002275319897785899,26,"(120,)",0.47044899434373666
7,81,0.0027033514372283296,90,"(119,)",0.473152345780965
7,82,0.0024867690956470456,84,"(118,)",0.47563911487661203
7,83,0.002333252549434617,17,"(117,)",0.4733058623271774
7,84,0.0022333449630058677,87,"(116,)",0.4755392072901833
7,85,0.0017986357690676913,7,"(115,)",0.4737405715211156
7,86,0.0028691731656693698,86,"(114,)",0.47660974468678496
7,87,0.003062524409359446,17,"(113,)",0.4735472202774255
7,88,0.0014583969789472295,64,"(112,)",0.4720888232984783
7,89,0.0006585667893079794,27,"(111,)",0.4632225251751363
7,90,0.002407284038736912,54,"(110,)",0.4608152411363994
7,91,0.002946118536774567,82,"(109,)",0.46376135967317395
7,92,0.0007766806200800724,42,"(108,)",0.4609316585304758
7,93,0.0019422037962308902,53,"(107,)",0.4589894547342449
7,94,0.0015626042562057463,85,"(106,)",0.46055205899045065
7,95,0.002097272878461065,25,"(105,)",0.4622144970674209
7,96,0.002736221672084427,51,"(104,)",0.4594782753953365
7,97,0.0020874285016317384,39,"(103,)",0.45739084689370474
7,98,0.0033299109874663224,56,"(102,)",0.4540609359062384
7,99,0.0026754823793271876,77,"(101,)",0.4591134919682236
7,100,0.0012303380481015758,26,"(100,)",0.4542688357021906
7,101,0.0005757757724935697,85,"(99,)",0.4646440315966801
7,102,0.0010942264843460392,35,"(98,)",0.44914482007513346
7,103,0.004168189442178338,52,"(97,)",0.4449766306329551
7,104,0.0021650084816505766,1,"(96,)",0.43936632136547643
7,105,0.0037396830741507903,35,"(95,)",0.43562663829132564
7,106,0.0018199801572102436,5,"(94,)",0.43026887169520384
7,107,0.004008741509757496,48,"(93,)",0.42626013018544634
7,108,0.0035786284178898065,45,"(92,)",0.42268150176755653
7,109,0.004047794219141532,22,"(91,)",0.418633707548415
7,110,0.003938195567559033,46,"(90,)",0.41469551198085597
7,111,0.0023387535049728125,46,"(89,)",0.409138592348802
7,112,0.0024142557567342626,2,"(88,)",0.4032672157966871
7,113,0.0007338772293167262,31,"(87,)",0.39905814347223234
7,114,0.0014367798350666816,43,"(86,)",0.3945491006281764
7,115,0.0024154310614799,1,"(85,)",0.38916212377353426
7,116,0.00440333585672642,57,"(84,)",0.3935654596302607
7,117,0.004259386612293192,8,"(83,)",0.3859699948565164
7,118,0.00010490500853727047,22,"(82,)",0.378822455367622
7,119,0.001864707146219502,75,"(81,)",0.3886305008532375
7,120,8.863813991838443e-05,39,"(80,)",0.38506445533527545
7,121,0.004002070851054362,26,"(79,)",0.3810623844842211
7,122,0.00424396598126936,56,"(78,)",0.38530635046549044
7,123,0.0016830839623599436,3,"(77,)",0.3792316151018524
7,124,0.004112883972031578,26,"(76,)",0.3751187311298208
7,125,0.0005481159345985254,53,"(75,)",0.3845241826121902
7,126,0.00428692283244797,17,"(74,)",0.3802372597797422
7,127,0.000883464590063332,10,"(73,)",0.3753971153829196
7,128,0.004746681526731744,11,"(72,)",0.37065043385618784
7,129,0.004046448016397364,50,"(71,)",0.3746968818725852
7,130,2.475223981113217e-06,17,"(70,)",0.3746944066486041
7,131,0.004629424934720849,51,"(69,)",0.3701553163257536
7,132,0.0003615073207092756,1,"(68,)",0.3705168236464629
7,133,0.0020859259688414955,31,"(67,)",0.35408394207556415
7,134,0.004626056056006189,4,"(66,)",0.34945788601955796
7,135,0.002675806458015184,11,"(65,)",0.35213369247757315
7,136,0.0023497290368339474,35,"(64,)",0.3534095691706407
7,137,0.001639843414442399,19,"(63,)",0.33268171123745205
7,138,0.0047184658908603905,0,"(62,)",0.32796324534659166
7,139,0.0024747917643909156,39,"(61,)",0.327765700879685
7,140,0.004300673213511186,7,"(60,)",0.3311177225333664
7,141,0.005559891753425417,34,"(59,)",0.33399644415379204
7,142,0.003023193643568567,32,"(58,)",0.33097325051022347
7,143,0.0011661015252328322,54,"(57,)",0.35526190076446545
7,144,0.000661194489153083,46,"(56,)",0.35460070627531237
7,145,0.0006990791745142277,40,"(55,)",0.37533496792126786
7,146,0.0049491909941659085,10,"(54,)",0.37038577692710195
7,147,0.004936341705093439,21,"(53,)",0.3654494352220085
7,148,0.0035394702334925476,47,"(52,)",0.3925416769343822
7,149,0.006394198413773922,23,"(51,)",0.38614747852060827
7,150,0.007990762509050231,2,"(50,)",0.37815671601155804
7,151,0.0018585484469192948,1,"(49,)",0.36793322697918496
7,152,0.003871103122578601,20,"(48,)",0.3594873100215032
7,153,0.0028419415149583127,12,"(47,)",0.34881052857983896
7,154,0.0065160010593230955,4,"(46,)",0.34229452752051587
7,155,0.003950205954506791,13,"(45,)",0.34624473347502266
7,156,0.0036573363881836074,3,"(44,)",0.3469433937314638
7,157,0.001037474546725814,11,"(43,)",0.34798086827818964
7,158,0.009177962056503453,13,"(42,)",0.3703656256634841
7,159,0.008195330326214001,19,"(41,)",0.3621702953372701
7,160,0.009842697186952187,30,"(40,)",0.3549568977208041
7,161,0.0025264710462263307,23,"(39,)",0.36484379839548237
7,162,0.012649626006628778,36,"(38,)",0.4086273761401317
7,163,0.0017844011943038973,6,"(37,)",0.41661289184582034
7,164,0.003566233982783662,21,"(36,)",0.2378992123990617
7,165,0.0007545879208471218,7,"(35,)",0.23865380031990882
7,166,0.005122600460390564,21,"(34,)",0.24377640078029938
7,167,0.001971639793505897,20,"(33,)",0.24574804057380528
7,168,0.005289755738852875,24,"(32,)",0.2776514482036651
7,169,0.022842799785510348,26,"(31,)",0.30049424798917546
7,170,0.0008757418083678026,20,"(30,)",0.450232201313415
7,171,0.003570002116387805,14,"(29,)",0.47665727073666825
7,172,0.0022988907574647555,9,"(28,)",0.4177373912098939
7,173,0.00015092417799217328,22,"(27,)",0.45221624967851426
7,174,0.0020144541976979125,2,"(26,)",0.4713327998912057
7,175,0.008422031054526657,14,"(25,)",0.46291076883667903
7,176,0.0011528894901898235,16,"(24,)",0.48521777731585747
7,177,0.004939212613107369,11,"(23,)",0.48559447756716206
7,178,0.001563767075886513,12,"(22,)",0.48403071049127555
7,179,0.0019016033948572875,7,"(21,)",0.4161186646035637
7,180,0.000527691306346445,12,"(20,)",0.4136348301524057
7,181,0.00018735470023190093,12,"(19,)",0.5027444033744705
7,182,0.006719345696642898,11,"(18,)",0.4727916769405698
7,183,0.0023898702779995284,2,"(17,)",0.47718356363321435
7,184,0.01768043324973234,8,"(16,)",0.44159814219113463
7,185,0.003290003899172389,0,"(15,)",0.4331739496849689
7,186,0.00038755972874143785,13,"(14,)",0.411229817904648
7,187,0.002814029120775552,0,"(13,)",0.42862593024481827
7,188,0.03354585671095445,3,"(12,)",0.40773470570959225
7,189,0.03973110551525405,1,"(11,)",0.3680036001943382
7,190,0.049587650477285417,5,"(10,)",0.4175912506716236
7,191,0.06106271882906744,5,"(9,)",0.47865396950069106
7,192,0.06275769870904746,2,"(8,)",0.5414116682097385
7,193,0.042018239465817064,4,"(7,)",0.5834299076755556
7,194,0.006767771989619531,3,"(6,)",0.5901976796651751
